,时间,区县,离群CGI,小区分类,覆盖类型,覆盖场景,重点指标,指标离群值,指标小组最优值,离群小区流量,小组流量最优值
142,2017-07-04 00:00:00,徐汇区,460-00-110405-33,下降,室内,地铁,自_上行体验速率_Eutrancell,0.23833600000000002,8.194776,1251788.5690000001,31369119.74
143,2017-07-04 00:00:00,徐汇区,460-00-110405-33,下降,室内,地铁,自_下行体验速率_Eutrancell,3.349621,115.97478100000001,1251788.5690000001,31369119.74
144,2017-07-05 00:00:00,徐汇区,460-00-110405-33,下降,室内,地铁,E-RAB掉线率（小区级）,0.001576,0.000336,2479296.26,31194723.254
145,2017-07-05 00:00:00,徐汇区,460-00-110405-33,下降,室内,地铁,上行用户平均速率,0.23120100000000002,3.1593,2479296.26,31194723.254
146,2017-07-05 00:00:00,徐汇区,460-00-110405-33,下降,室内,地铁,自_上行体验速率_Eutrancell,0.79908,12.559536,2479296.26,31194723.254
147,2017-07-05 00:00:00,徐汇区,460-00-110405-33,下降,室内,地铁,自_下行体验速率_Eutrancell,6.528308,134.273867,2479296.26,31194723.254
148,2017-06-30 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_下行体验速率_Eutrancell,12.299657,99.49378399999999,2560491.035,22272984.165
149,2017-07-01 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,下行初始HARQ重传比率,0.19245,0.042769,594134.1140000001,15174850.311
150,2017-07-01 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_上行体验速率_Eutrancell,0.7456689999999999,10.303197,594134.1140000001,15174850.311
151,2017-07-01 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_下行体验速率_Eutrancell,5.339405,93.846583,594134.1140000001,15174850.311
152,2017-07-02 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,下行初始HARQ重传比率,0.589993,0.129153,47780.52099999999,9984093.549
153,2017-07-02 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_上行体验速率_Eutrancell,0.132995,9.011650999999999,47780.52099999999,9984093.549
154,2017-07-02 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_下行体验速率_Eutrancell,1.1049309999999999,95.327859,47780.52099999999,9984093.549
155,2017-07-04 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_上行体验速率_Eutrancell,0.544525,8.575388,1224377.489,18843994.114
156,2017-07-04 00:00:00,徐汇区,460-00-110405-43,下降,室内,地铁,自_下行体验速率_Eutrancell,8.267786,148.915772,1224377.489,18843994.114
157,2017-06-09 00:00:00,浦东新区,460-00-110597-11,稳步上升,室外,郊区道路,上行初始HARQ重传比率,0.512355,0.10573099999999999,5837204.88,19365451.769
158,2017-06-09 00:00:00,浦东新区,460-00-110597-11,稳步上升,室外,郊区道路,下行64QAM编码比例,0.09490900000000001,0.44213199999999997,5837204.88,19365451.769
159,2017-06-11 00:00:00,浦东新区,460-00-110597-11,稳步上升,室外,郊区道路,上行初始HARQ重传比率,0.510414,0.115837,7485548.196,24460423.484
160,2017-06-11 00:00:00,浦东新区,460-00-110597-11,稳步上升,室外,郊区道路,下行64QAM编码比例,0.07308400000000001,0.49980699999999995,7485548.196,24460423.484
161,2017-06-12 00:00:00,普陀区,460-00-111664-33,下降,室内,写字楼,上行用户平均速率,0.10569300000000001,0.49215299999999995,7267112.962999999,86542722.2
162,2017-06-12 00:00:00,普陀区,460-00-111664-33,下降,室内,写字楼,自_LTE参考信号接收功率>=-110_Eutrancell,7854.0,1453896.0,7267112.962999999,86542722.2
163,2017-06-27 00:00:00,普陀区,460-00-111664-33,下降,室内,写字楼,上行用户平均速率,0.186366,1.7592740000000002,7061944.731000002,28221911.164
164,2017-06-27 00:00:00,普陀区,460-00-111664-33,下降,室内,写字楼,自_LTE参考信号接收功率>=-110_Eutrancell,6742.0,135482.0,7061944.731000002,28221911.164
165,2017-06-03 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.00041500000000000017,4.6e-05,4314984.612,21146052.704
166,2017-06-03 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.007571,4314984.612,21146052.704
167,2017-06-03 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_LTE参考信号接收功率>=-110_Eutrancell,108894.0,460525.0,4314984.612,21146052.704
168,2017-06-03 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.49951,4314984.612,21146052.704
169,2017-06-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,异系统切换比,0.003237,0.00055,4437079.992,24120444.003
170,2017-06-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.00793,4437079.992,24120444.003
171,2017-06-05 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.000276,6.6e-05,2542020.88,20117750.997
172,2017-06-05 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,异系统切换比,0.0016460000000000001,0.0,2542020.88,20117750.997
173,2017-06-05 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.005259000000000001,2542020.88,20117750.997
174,2017-06-05 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_下行体验速率_Eutrancell,12.773146,52.799979,2542020.88,20117750.997
175,2017-06-05 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.496237,2542020.88,20117750.997
176,2017-06-06 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.000304,4.6e-05,3523233.789,21146052.704
177,2017-06-06 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.007571,3523233.789,21146052.704
178,2017-06-06 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_LTE参考信号接收功率>=-110_Eutrancell,111803.0,460525.0,3523233.789,21146052.704
179,2017-06-06 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.49951,3523233.789,21146052.704
180,2017-06-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.00045999999999999996,4.6e-05,3629487.896,21146052.704
181,2017-06-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.007571,3629487.896,21146052.704
182,2017-06-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行用户平均速率,0.390803,1.676826,3629487.896,21146052.704
183,2017-06-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.49951,3629487.896,21146052.704
184,2017-06-10 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行PRB平均利用率,0.0323,0.2,4726922.047,28689115.99400001
185,2017-06-10 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,无线利用率,0.0408,0.193,4726922.047,28689115.99400001
186,2017-06-11 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行PRB平均利用率,0.0323,0.2,4780360.228,28689115.99400001
187,2017-06-11 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,无线利用率,0.0411,0.193,4780360.228,28689115.99400001
188,2017-06-17 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,异系统切换比,0.003026,0.0,4332078.481000002,21776817.599
189,2017-06-17 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行用户平均速率,0.447229,2.4626349999999997,4332078.481000002,21776817.599
190,2017-06-17 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_LTE参考信号接收功率>=-110_Eutrancell,121044.0,488185.0,4332078.481000002,21776817.599
191,2017-06-18 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行PRB平均利用率,0.0355,0.2,4216184.037,28689115.99400001
192,2017-06-18 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,无线利用率,0.043,0.193,4216184.037,28689115.99400001
193,2017-06-20 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.016076,0.000496,2833490.062,22761354.43900001
194,2017-06-20 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_下行体验速率_Eutrancell,11.446099,88.222953,2833490.062,22761354.43900001
195,2017-06-24 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行PRB平均利用率,0.0352,0.2,4594172.393,28689115.99400001
196,2017-06-24 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,无线利用率,0.0426,0.193,4594172.393,28689115.99400001
197,2017-06-25 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行PRB平均利用率,0.0364,0.2,4140968.397,28689115.99400001
198,2017-06-25 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,无线利用率,0.0434,0.193,4140968.397,28689115.99400001
199,2017-07-01 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.000735,0.000149,4090608.5330000003,21776817.599
200,2017-07-01 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,异系统切换比,0.002774,0.0,4090608.5330000003,21776817.599
201,2017-07-01 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行用户平均速率,0.375055,2.4626349999999997,4090608.5330000003,21776817.599
202,2017-07-01 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_LTE参考信号接收功率>=-110_Eutrancell,117238.0,488185.0,4090608.5330000003,21776817.599
203,2017-07-02 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,异系统切换比,0.003274,0.0,3686341.2260000003,21776817.599
204,2017-07-02 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行用户平均速率,0.385979,2.4626349999999997,3686341.2260000003,21776817.599
205,2017-07-02 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_LTE参考信号接收功率>=-110_Eutrancell,120453.0,488185.0,3686341.2260000003,21776817.599
206,2017-07-02 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,自_下行体验速率_Eutrancell,17.235326999999998,70.427254,3686341.2260000003,21776817.599
207,2017-07-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.000921,0.00011,2997703.3430000013,19198251.007
208,2017-07-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,异系统切换比,0.005957,0.0,2997703.3430000013,19198251.007
209,2017-07-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.009956999999999999,2997703.3430000013,19198251.007
210,2017-07-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行用户平均速率,0.386861,2.431493,2997703.3430000013,19198251.007
211,2017-07-04 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.6417609999999999,2997703.3430000013,19198251.007
212,2017-07-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.0005769999999999999,4.6e-05,4562977.609,21146052.704
213,2017-07-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.007571,4562977.609,21146052.704
214,2017-07-08 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.49951,4562977.609,21146052.704
215,2017-07-09 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,E-RAB掉线率（小区级）,0.000534,4.6e-05,4329835.907,21146052.704
216,2017-07-09 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行64QAM编码比例,0.0,0.007571,4329835.907,21146052.704
217,2017-07-09 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,上行用户平均速率,0.417523,1.676826,4329835.907,21146052.704
218,2017-07-09 00:00:00,普陀区,460-00-111804-33,下降,室内,商业中心,下行双流流量占比,0.0,0.49951,4329835.907,21146052.704
219,2017-06-04 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,E-RAB掉线率（小区级）,0.000785,8.499999999999999e-05,4560060.875,23560713.859
220,2017-06-04 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,上行64QAM编码比例,0.0,0.024258000000000002,4560060.875,23560713.859
221,2017-06-17 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,上行64QAM编码比例,0.0,0.0033729999999999997,5249900.58,22761418.813
222,2017-06-25 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,异系统切换比,0.002859,0.000433,3951682.8210000005,18262534.791
223,2017-06-25 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,上行64QAM编码比例,0.0,0.007238,3951682.8210000005,18262534.791
224,2017-07-02 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,E-RAB掉线率（小区级）,0.0045590000000000006,0.000217,4144997.734,17270157.774
225,2017-07-02 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,异系统切换比,0.0032630000000000003,0.0,4144997.734,17270157.774
226,2017-07-02 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,上行64QAM编码比例,0.0,0.006679999999999999,4144997.734,17270157.774
227,2017-07-09 00:00:00,黄浦区,460-00-112828-34,稳步上升,室内,医院,异系统切换比,0.006725,0.000404,5914387.823,24580517.145
228,2017-06-02 00:00:00,浦东新区,460-00-114763-1,稳步上升,室外,其他,异系统切换比,0.003822,0.000522,6592025.6630000025,28359397.128000002
229,2017-06-02 00:00:00,浦东新区,460-00-114763-1,稳步上升,室外,其他,自_LTE参考信号接收功率>=-110_Eutrancell,29777.0,122581.0,6592025.6630000025,28359397.128000002
230,2017-06-06 00:00:00,浦东新区,460-00-114763-1,稳步上升,室外,其他,异系统切换比,0.004674,0.00011100000000000001,6788770.6209999975,40052465.888
231,2017-06-06 00:00:00,浦东新区,460-00-114763-1,稳步上升,室外,其他,自_LTE参考信号接收功率>=-110_Eutrancell,6802.0,116024.0,6788770.6209999975,40052465.888
232,2017-06-02 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,E-RAB平均建立时长,167.29166667,36.43478261,1422572.937,17609808.853
233,2017-06-02 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,异系统切换比,0.0017670000000000001,8.1e-05,1422572.937,17609808.853
234,2017-06-02 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,下行64QAM编码比例,0.034424,0.559664,1422572.937,17609808.853
235,2017-06-02 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_LTE参考信号接收功率>=-110_Eutrancell,14551.0,100679.0,1422572.937,17609808.853
236,2017-06-02 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_上行体验速率_Eutrancell,2.100978,10.436909,1422572.937,17609808.853
237,2017-06-03 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,E-RAB平均建立时长,270.375,34.33333333,1855272.519,12331767.557
238,2017-06-03 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,RRC连接平均建立时长,390.33333333,36.20833333,1855272.519,12331767.557
239,2017-06-03 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,异系统切换比,0.002689,0.000426,1855272.519,12331767.557
240,2017-06-03 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,下行64QAM编码比例,0.041305,0.239366,1855272.519,12331767.557
241,2017-06-03 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_LTE参考信号接收功率>=-110_Eutrancell,4226.0,105505.0,1855272.519,12331767.557
242,2017-06-03 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_上行体验速率_Eutrancell,1.302626,7.714457,1855272.519,12331767.557
243,2017-06-04 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,E-RAB平均建立时长,331.95833333,35.625,1777591.649,15297796.679000001
244,2017-06-04 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,RRC连接平均建立时长,521.45833333,37.20833333,1777591.649,15297796.679000001
245,2017-06-04 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,异系统切换比,0.0016600000000000002,0.000178,1777591.649,15297796.679000001
246,2017-06-04 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,下行64QAM编码比例,0.033382,0.290923,1777591.649,15297796.679000001
247,2017-06-04 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_LTE参考信号接收功率>=-110_Eutrancell,4955.0,105275.0,1777591.649,15297796.679000001
248,2017-06-04 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_上行体验速率_Eutrancell,1.291557,7.386064,1777591.649,15297796.679000001
249,2017-06-06 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,下行64QAM编码比例,0.048336000000000004,0.25419899999999995,1918161.577,11816557.182
250,2017-06-06 00:00:00,浦东新区,460-00-114763-11,稳步上升,室外,郊区道路,自_LTE参考信号接收功率>=-110_Eutrancell,4755.0,92680.0,1918161.577,11816557.182
251,2017-06-25 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.005909,0.000941,6972435.592,41272084.541
252,2017-06-25 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行64QAM编码比例,0.0,0.010222,6972435.592,41272084.541
253,2017-06-25 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行用户平均速率,0.42767799999999995,1.7149889999999999,6972435.592,41272084.541
254,2017-06-25 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,无线掉线率,0.000165,0.000684,6972435.592,41272084.541
255,2017-06-25 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.759323,6972435.592,41272084.541
256,2017-06-26 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.006258,0.0014990000000000001,5255494.695,37673762.886
257,2017-06-26 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,无线掉线率,0.000223,0.001593,5255494.695,37673762.886
258,2017-06-26 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,自_下行体验速率_Eutrancell,23.163109,102.118584,5255494.695,37673762.886
259,2017-06-26 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.5346850000000001,5255494.695,37673762.886
260,2017-06-28 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.004161,0.000643,5942328.734,32615713.881
261,2017-06-28 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行64QAM编码比例,0.0,0.009715000000000001,5942328.734,32615713.881
262,2017-06-28 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行用户平均速率,0.47046899999999997,2.044457,5942328.734,32615713.881
263,2017-06-28 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.777046,5942328.734,32615713.881
264,2017-06-30 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.00435,0.000643,5139516.8040000005,32615713.881
265,2017-06-30 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行64QAM编码比例,0.0,0.009715000000000001,5139516.8040000005,32615713.881
266,2017-06-30 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行用户平均速率,0.445129,2.044457,5139516.8040000005,32615713.881
267,2017-06-30 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,无线掉线率,0.00018,0.000798,5139516.8040000005,32615713.881
268,2017-06-30 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.777046,5139516.8040000005,32615713.881
269,2017-07-01 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,无线掉线率,0.000134,0.00078,6801480.210999999,33188406.264
270,2017-07-01 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.697662,6801480.210999999,33188406.264
271,2017-07-02 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.006997,0.000941,5880449.5139999995,41272084.541
272,2017-07-02 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行64QAM编码比例,0.0,0.010222,5880449.5139999995,41272084.541
273,2017-07-02 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行用户平均速率,0.40271399999999996,1.7149889999999999,5880449.5139999995,41272084.541
274,2017-07-02 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,无线掉线率,0.00011200000000000001,0.000684,5880449.5139999995,41272084.541
275,2017-07-02 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.759323,5880449.5139999995,41272084.541
276,2017-07-03 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.006293,0.000643,5919683.778,32615713.881
277,2017-07-03 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行64QAM编码比例,0.0,0.009715000000000001,5919683.778,32615713.881
278,2017-07-03 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,上行用户平均速率,0.405744,2.044457,5919683.778,32615713.881
279,2017-07-03 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,下行双流流量占比,0.0,0.777046,5919683.778,32615713.881
280,2017-07-04 00:00:00,浦东新区,460-00-114802-33,下降,室外,其他,异系统切换比,0.008232999999999999,0.000868,4934042.7020000005,37908892.975
